age,gender,tenure,frequent,payment_interval,subscription_type,contract_length,after_interaction,tenure_per_contract,delay_ratio,idle_ratio,late_flag,total_usage_score,age_group,risk_score,gender_subscription,tenure_x_payint,tenure_x_after,freq_x_after,delay_x_risk,risk_log1p,idle_sq,tenure_q10,payment_interval_q10,after_interaction_q10,tenure_per_contract_q10,TE_subscription_type_c0,TE_subscription_type_c1,TE_subscription_type_c2,TE_age_group_c0,TE_age_group_c1,TE_age_group_c2,TE_gender_c0,TE_gender_c1,TE_gender_c2,TE_contract_length_c0,TE_contract_length_c1,TE_contract_length_c2,TE_gender_subscription_c0,TE_gender_subscription_c1,TE_gender_subscription_c2
58.0,M,9.0,22.0,3.0,member,360,13.0,0.024999999930555555,0.008333333310185185,1.4444442839506353,1,198.0,50s,16.0,M_member,27.0,117.0,286.0,0.13333333296296296,2.833213344056216,2.0864192894376634,9,9,9,6,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.3136503643603035,0.2999023364134926,0.3864472992262039,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.4841031085943491,0.27529050905444463,0.2406063823512063
54.0,F,42.0,20.0,24.0,member,30,16.0,1.399999953333335,0.7999999733333342,0.3809523718820864,1,840.0,50s,40.0,F_member,1008.0,672.0,320.0,31.999998933333366,3.713572066704308,0.14512470964258747,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.3136503643603035,0.2999023364134926,0.3864472992262039,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.41473668118932966,0.2631659405335168,0.32209737827715357
38.0,F,17.0,19.0,18.0,plus,90,12.0,0.18888888679012347,0.1999999977777778,0.7058823114186875,1,323.0,30s,30.0,F_plus,306.0,204.0,228.0,5.999999933333334,3.4339872044851463,0.49826983757378895,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.41590080233406274,0.275200583515682,0.3088986141502553
27.0,F,28.0,8.0,12.0,member,360,17.0,0.07777777756172839,0.03333333324074074,0.6071428354591845,1,224.0,20s,29.0,F_member,336.0,476.0,136.0,0.9666666639814815,3.4011973816621555,0.36862242264941836,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41473668118932966,0.2631659405335168,0.32209737827715357
35.0,F,10.0,27.0,0.0,vip,30,23.0,0.33333332222222256,0.0,2.299999770000023,0,270.0,30s,23.0,F_vip,0.0,230.0,621.0,0.0,3.1780538303479458,5.2899989420001585,9,2,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.4357116721551409,0.2552506403219905,0.30903768752286864
36.0,F,10.0,2.0,17.0,plus,90,25.0,0.11111110987654323,0.18888888679012347,2.499999750000025,1,20.0,30s,42.0,F_plus,170.0,250.0,50.0,7.933333245185186,3.7612001156935624,6.249998750000188,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.41590080233406274,0.275200583515682,0.3088986141502553
38.0,F,9.0,24.0,20.0,member,30,3.0,0.2999999900000003,0.6666666444444451,0.33333329629630043,1,216.0,30s,23.0,F_member,180.0,27.0,72.0,15.333332822222237,3.1780538303479458,0.11111108641975721,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.41473668118932966,0.2631659405335168,0.32209737827715357
64.0,F,9.0,15.0,13.0,vip,90,6.0,0.0999999988888889,0.1444444428395062,0.6666665925926009,1,135.0,60+,19.0,F_vip,117.0,54.0,90.0,2.7444444139506174,2.995732273553991,0.44444434567902885,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.2766827274054606,0.24733537742736164,0.4759818951671777,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.4357116721551409,0.2552506403219905,0.30903768752286864
41.0,F,1.0,22.0,4.0,vip,360,13.0,0.0027777777700617283,0.011111111080246913,12.999987000013,1,22.0,40s,17.0,F_vip,4.0,13.0,286.0,0.18888888836419754,2.8903717578961645,168.99966200050702,1,9,9,0,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.4357116721551409,0.2552506403219905,0.30903768752286864
40.0,F,18.0,28.0,7.0,plus,90,1.0,0.1999999977777778,0.07777777691358026,0.055555552469135974,1,504.0,40s,8.0,F_plus,126.0,18.0,28.0,0.6222222153086421,2.1972245773362196,0.00308641941015092,9,9,2,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.41590080233406274,0.275200583515682,0.3088986141502553
57.0,M,21.0,2.0,30.0,member,30,4.0,0.6999999766666675,0.9999999666666678,0.19047618140589612,1,42.0,50s,34.0,M_member,630.0,84.0,8.0,33.99999886666671,3.5553480614894135,0.036281175682971845,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.3136503643603035,0.2999023364134926,0.3864472992262039,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.4841031085943491,0.27529050905444463,0.2406063823512063
39.0,M,46.0,29.0,13.0,plus,360,26.0,0.1277777774228395,0.03611111101080247,0.5652173790170135,1,1334.0,30s,39.0,M_plus,598.0,1196.0,754.0,1.4083333294212963,3.6888794541139363,0.31947068554286234,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.5043970201086652,0.26678989525569935,0.2288130846356355
41.0,F,51.0,11.0,10.0,vip,360,29.0,0.14166666627314814,0.027777777700617283,0.5686274398308345,1,561.0,40s,39.0,F_vip,510.0,1479.0,319.0,1.083333330324074,3.6888794541139363,0.3233371653285693,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.4357116721551409,0.2552506403219905,0.30903768752286864
22.0,F,41.0,5.0,13.0,member,90,8.0,0.45555555049382723,0.1444444428395062,0.19512194646044034,1,205.0,20s,21.0,F_member,533.0,328.0,40.0,3.0333332996296303,3.091042453358316,0.03807257399051095,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.41473668118932966,0.2631659405335168,0.32209737827715357
41.0,M,30.0,30.0,5.0,plus,360,19.0,0.08333333310185186,0.013888888850308641,0.6333333122222229,1,900.0,40s,24.0,M_plus,150.0,570.0,570.0,0.33333333240740737,3.2188758248682006,0.4011110843703717,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.5043970201086652,0.26678989525569935,0.2288130846356355
32.0,F,21.0,4.0,12.0,member,90,15.0,0.23333333074074078,0.13333333185185187,0.7142856802721105,1,84.0,30s,27.0,F_member,252.0,315.0,60.0,3.5999999600000003,3.332204510175204,0.5102040330417916,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.41473668118932966,0.2631659405335168,0.32209737827715357
23.0,F,38.0,16.0,2.0,member,30,22.0,1.2666666244444458,0.06666666444444451,0.578947353185596,1,608.0,20s,24.0,F_member,76.0,836.0,352.0,1.5999999466666681,3.2188758248682006,0.33518003776060723,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.41473668118932966,0.2631659405335168,0.32209737827715357
24.0,M,10.0,13.0,11.0,plus,360,28.0,0.027777777700617283,0.03055555547067901,2.799999720000028,1,130.0,20s,39.0,M_plus,110.0,280.0,364.0,1.1916666633564814,3.6888794541139363,7.839998432000236,9,9,9,7,0.4662095673427928,0.270323461257658,0.2634669713995492,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.5043970201086652,0.26678989525569935,0.2288130846356355
65.0,F,23.0,21.0,14.0,plus,30,3.0,0.7666666411111119,0.4666666511111116,0.1304347769376184,1,483.0,60+,17.0,F_plus,322.0,69.0,63.0,7.933333068888897,2.8903717578961645,0.01701323103476627,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.2766827274054606,0.24733537742736164,0.4759818951671777,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.41590080233406274,0.275200583515682,0.3088986141502553
36.0,F,34.0,22.0,12.0,plus,360,11.0,0.09444444418209877,0.03333333324074074,0.32352940224913523,1,748.0,30s,23.0,F_plus,408.0,374.0,242.0,0.766666664537037,3.1780538303479458,0.10467127411968274,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41590080233406274,0.275200583515682,0.3088986141502553
42.0,M,5.0,11.0,0.0,vip,360,10.0,0.013888888850308641,0.0,1.99999960000008,0,55.0,40s,10.0,M_vip,0.0,50.0,110.0,0.0,2.3978952727983707,3.9999984000004796,6,2,9,3,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.49332201471420484,0.2760045274476514,0.23067345783814375
46.0,M,39.0,21.0,14.0,vip,90,29.0,0.4333333285185186,0.15555555382716052,0.7435897245233405,1,819.0,40s,43.0,M_vip,546.0,1131.0,609.0,6.688888814567902,3.784189633918261,0.5529256784166974,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.49332201471420484,0.2760045274476514,0.23067345783814375
34.0,M,15.0,18.0,10.0,member,360,7.0,0.04166666655092593,0.027777777700617283,0.46666663555555765,1,270.0,30s,17.0,M_member,150.0,105.0,126.0,0.4722222209104938,2.8903717578961645,0.21777774874074365,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.4841031085943491,0.27529050905444463,0.2406063823512063
32.0,F,57.0,6.0,29.0,vip,360,20.0,0.15833333289351853,0.08055555533179012,0.35087718682671604,1,342.0,30s,49.0,F_vip,1653.0,1140.0,120.0,3.947222211257716,3.912023005428146,0.12311480023543019,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.4357116721551409,0.2552506403219905,0.30903768752286864
29.0,M,11.0,11.0,9.0,vip,90,4.0,0.12222222086419755,0.0999999988888889,0.3636363305785154,1,121.0,20s,13.0,M_vip,99.0,44.0,44.0,1.2999999855555557,2.639057329615259,0.13223138091660736,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.49332201471420484,0.2760045274476514,0.23067345783814375
39.0,F,26.0,21.0,29.0,member,30,20.0,0.8666666377777787,0.9666666344444454,0.7692307396449716,1,546.0,30s,49.0,F_member,754.0,520.0,420.0,47.366665087777825,3.912023005428146,0.59171593081475,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.41473668118932966,0.2631659405335168,0.32209737827715357
55.0,M,8.0,5.0,11.0,vip,90,7.0,0.08888888790123459,0.12222222086419755,0.8749998906250137,1,40.0,50s,18.0,M_vip,88.0,56.0,35.0,2.199999975555556,2.9444389791664403,0.765624808593786,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.3136503643603035,0.2999023364134926,0.3864472992262039,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.49332201471420484,0.2760045274476514,0.23067345783814375
46.0,M,52.0,16.0,28.0,plus,90,29.0,0.5777777713580248,0.31111110765432104,0.5576922969674558,1,832.0,40s,57.0,M_plus,1456.0,1508.0,464.0,17.7333331362963,4.060443010546419,0.3110206980968369,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.5043970201086652,0.26678989525569935,0.2288130846356355
61.0,F,43.0,30.0,11.0,plus,360,17.0,0.11944444411265433,0.03055555547067901,0.39534882801514354,1,1290.0,60+,28.0,F_plus,473.0,731.0,510.0,0.8555555531790123,3.367295829986474,0.15630069581294753,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.2766827274054606,0.24733537742736164,0.4759818951671777,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41590080233406274,0.275200583515682,0.3088986141502553
32.0,F,10.0,16.0,24.0,member,30,27.0,0.33333332222222256,0.7999999733333342,2.699999730000027,1,160.0,30s,51.0,F_member,240.0,270.0,432.0,40.79999864000004,3.9512437185814275,7.28999854200022,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.41473668118932966,0.2631659405335168,0.32209737827715357
42.0,M,2.0,14.0,14.0,vip,90,17.0,0.022222221975308647,0.15555555382716052,8.499995750002125,1,28.0,40s,31.0,M_vip,28.0,34.0,238.0,4.822222168641976,3.4657359027997265,72.24992775005418,2,9,9,5,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.49332201471420484,0.2760045274476514,0.23067345783814375
37.0,F,43.0,21.0,11.0,vip,360,4.0,0.11944444411265433,0.03055555547067901,0.09302325365062201,1,903.0,30s,15.0,F_vip,473.0,172.0,84.0,0.4583333320601852,2.772588722239781,0.008653325719747963,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.4357116721551409,0.2552506403219905,0.30903768752286864
44.0,M,1.0,14.0,17.0,vip,30,4.0,0.033333332222222255,0.5666666477777784,3.9999960000040002,1,14.0,40s,21.0,M_vip,17.0,4.0,56.0,11.899999603333347,3.091042453358316,15.999968000048002,1,9,9,8,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.49332201471420484,0.2760045274476514,0.23067345783814375
48.0,F,12.0,22.0,21.0,vip,360,6.0,0.03333333324074074,0.0583333331712963,0.4999999583333368,1,264.0,40s,27.0,F_vip,252.0,72.0,132.0,1.574999995625,3.332204510175204,0.24999995833333857,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.4357116721551409,0.2552506403219905,0.30903768752286864
58.0,F,19.0,11.0,26.0,plus,30,2.0,0.6333333122222229,0.8666666377777787,0.10526315235457093,1,209.0,50s,28.0,F_plus,494.0,38.0,22.0,24.266665857777806,3.367295829986474,0.011080331243621611,9,9,5,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.3136503643603035,0.2999023364134926,0.3864472992262039,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.41590080233406274,0.275200583515682,0.3088986141502553
40.0,F,39.0,11.0,16.0,member,360,8.0,0.10833333303240741,0.04444444432098765,0.20512819986850772,1,429.0,40s,24.0,F_member,624.0,312.0,88.0,1.0666666637037037,3.2188758248682006,0.04207757838129445,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41473668118932966,0.2631659405335168,0.32209737827715357
62.0,F,44.0,24.0,19.0,plus,360,19.0,0.12222222188271605,0.05277777763117284,0.4318181720041325,1,1056.0,60+,38.0,F_plus,836.0,836.0,456.0,2.005555549984568,3.6635616461296463,0.18646693367299053,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.2766827274054606,0.24733537742736164,0.4759818951671777,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41590080233406274,0.275200583515682,0.3088986141502553
42.0,F,60.0,24.0,29.0,member,90,30.0,0.6666666592592594,0.32222221864197537,0.4999999916666668,1,1440.0,40s,59.0,F_member,1740.0,1800.0,720.0,19.011110899876545,4.0943445622221,0.2499999916666669,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.41473668118932966,0.2631659405335168,0.32209737827715357
51.0,M,57.0,14.0,7.0,plus,30,11.0,1.8999999366666687,0.2333333255555558,0.1929824527546938,1,798.0,50s,18.0,M_plus,399.0,627.0,154.0,4.199999860000005,2.9444389791664403,0.037242227071217625,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.3136503643603035,0.2999023364134926,0.3864472992262039,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.5043970201086652,0.26678989525569935,0.2288130846356355
